sentence_id,token_id,semiotic,before,class,after
1182,7,PLAIN,technological,RemainSelf,technological
1182,8,PLAIN,upgrades,RemainSelf,upgrades
1182,9,PLAIN,conducted,RemainSelf,conducted
1182,10,PLAIN,on,RemainSelf,on
1182,11,PLAIN,Voyager,RemainSelf,Voyager
1182,12,PUNCT,.,RemainSelf,.
1183,0,PLAIN,Faber,RemainSelf,Faber
1183,1,VERBATIM,&,ToBeNormalized,and
1183,2,PLAIN,Faber,RemainSelf,Faber
1183,3,PUNCT,.,RemainSelf,.
1184,0,PLAIN,National,RemainSelf,National
1184,1,PLAIN,Diet,RemainSelf,Diet
1184,2,PLAIN,Library,RemainSelf,Library
1184,3,PUNCT,.,RemainSelf,.
1185,0,DATE,February 2004,ToBeNormalized,february two thousand four
1185,1,VERBATIM,-,RemainSelf,-
1185,2,PLAIN,Moroz,RemainSelf,Moroz
1185,3,PLAIN,Records,RemainSelf,Records
1185,4,PLAIN,releases,RemainSelf,releases
1185,5,PLAIN,a,RemainSelf,a
1185,6,PLAIN,single,RemainSelf,single
1185,7,PLAIN,of,RemainSelf,of
1185,8,PUNCT,"""",RemainSelf,""""
1185,9,PLAIN,Babylon,RemainSelf,Babylon
1185,10,PUNCT,"""",RemainSelf,""""
1185,11,PUNCT,.,RemainSelf,.
1186,0,PLAIN,Three,RemainSelf,Three
1186,1,PLAIN,more,RemainSelf,more
1186,2,PLAIN,crashes,RemainSelf,crashes
1186,3,PLAIN,occurred,RemainSelf,occurred
1186,4,PLAIN,on,RemainSelf,on
1186,5,DATE,Sunday May 10,ToBeNormalized,sunday may tenth
1186,6,PUNCT,",",RemainSelf,","
1186,7,PLAIN,lifting,RemainSelf,lifting
1186,8,PLAIN,the,RemainSelf,the
1186,9,PLAIN,total,RemainSelf,total
1186,10,PLAIN,for,RemainSelf,for
1186,11,PLAIN,the,RemainSelf,the
1186,12,PLAIN,month,RemainSelf,month
1186,13,PLAIN,to,RemainSelf,to
1186,14,CARDINAL,18,ToBeNormalized,eighteen
1186,15,PUNCT,.,RemainSelf,.
1187,0,PLAIN,Retrieved,RemainSelf,Retrieved
1187,1,DATE,6 July 2011,ToBeNormalized,the sixth of july twenty eleven
1187,2,PUNCT,.,RemainSelf,.
1188,0,PLAIN,Retrieved,RemainSelf,Retrieved
1188,1,DATE,28 July 2011,ToBeNormalized,the twenty eighth of july twenty eleven
1188,2,PUNCT,.,RemainSelf,.
1189,0,PLAIN,In,RemainSelf,In
1189,1,DATE,2009,ToBeNormalized,two thousand nine
1189,2,PUNCT,",",RemainSelf,","
1189,3,PLAIN,Lewis,RemainSelf,Lewis
1189,4,PLAIN,released,RemainSelf,released
1189,5,PLAIN,The,RemainSelf,The
1189,6,LETTERS,Uh,RemainSelf,Uh
1189,7,PLAIN,Oh,RemainSelf,Oh
1189,8,PUNCT,!,RemainSelf,!
1190,0,PLAIN,National,RemainSelf,National
1190,1,PLAIN,Diet,RemainSelf,Diet
1190,2,PLAIN,Library,RemainSelf,Library
1190,3,PUNCT,.,RemainSelf,.
1191,0,PLAIN,Fox,RemainSelf,Fox
1191,1,PLAIN,Network,RemainSelf,Network
1191,2,PLAIN,uses,RemainSelf,uses
1191,3,PLAIN,the,RemainSelf,the
1191,4,PLAIN,Phantom,RemainSelf,Phantom
1191,5,PLAIN,Cam,RemainSelf,Cam
1191,6,PLAIN,to,RemainSelf,to
1191,7,PLAIN,provide,RemainSelf,provide
1191,8,PLAIN,excellent,RemainSelf,excellent
1191,9,PLAIN,slow,RemainSelf,slow
1191,10,PLAIN,motion,RemainSelf,motion
1191,11,PLAIN,replays,RemainSelf,replays
1191,12,PLAIN,in,RemainSelf,in
1191,13,PLAIN,live,RemainSelf,live
1191,14,PLAIN,sports,RemainSelf,sports
1191,15,PLAIN,broadcasts,RemainSelf,broadcasts
1191,16,PUNCT,.,RemainSelf,.
1192,0,PLAIN,Cher,RemainSelf,Cher
1192,1,PUNCT,",",RemainSelf,","
1192,2,PLAIN,George,RemainSelf,George
1192,3,PUNCT,(,RemainSelf,(
1192,4,DATE,1975,ToBeNormalized,nineteen seventy five
1192,5,PUNCT,),RemainSelf,)
1192,6,PUNCT,.,RemainSelf,.
1193,0,PUNCT,"""",RemainSelf,""""
1193,1,PLAIN,Dos,RemainSelf,Dos
1193,2,PLAIN,detenidos,RemainSelf,detenidos
1193,3,PLAIN,durante,RemainSelf,durante
1193,4,PLAIN,la,RemainSelf,la
1193,5,PLAIN,marcha,RemainSelf,marcha
1193,6,PLAIN,improvisada,RemainSelf,improvisada
1193,7,PLAIN,por,RemainSelf,por
1193,8,PLAIN,el,RemainSelf,el
1193,9,PLAIN,centro,RemainSelf,centro
1193,10,PLAIN,de,RemainSelf,de
1193,11,PLAIN,Madrid,RemainSelf,Madrid
1193,12,PUNCT,"""",RemainSelf,""""
1193,13,PUNCT,.,RemainSelf,.
1194,0,PLAIN,Other,RemainSelf,Other
1194,1,PLAIN,specifications,RemainSelf,specifications
1194,2,PLAIN,remained,RemainSelf,remained
1194,3,PLAIN,the,RemainSelf,the
1194,4,PLAIN,same,RemainSelf,same
1194,5,PUNCT,.,RemainSelf,.
1195,0,PLAIN,Porteous,RemainSelf,Porteous
1195,1,PLAIN,grew,RemainSelf,grew
1195,2,PLAIN,up,RemainSelf,up
1195,3,PLAIN,in,RemainSelf,in
1195,4,PLAIN,Co,RemainSelf,Co
1195,5,PUNCT,.,RemainSelf,.
1196,0,PLAIN,Author,RemainSelf,Author
1196,1,PLAIN,George,RemainSelf,George
1196,2,PLAIN,Reisch,RemainSelf,Reisch
1196,3,PLAIN,called,RemainSelf,called
1196,4,PLAIN,Pink,RemainSelf,Pink
1196,5,PLAIN,Floyd,RemainSelf,Floyd
1196,6,PLAIN,the,RemainSelf,the
1196,7,PUNCT,"""",RemainSelf,""""
1196,8,PLAIN,undisputed,RemainSelf,undisputed
1196,9,PUNCT,"""",RemainSelf,""""
1196,10,PLAIN,kings,RemainSelf,kings
1196,11,PLAIN,of,RemainSelf,of
1196,12,PLAIN,the,RemainSelf,the
1196,13,PLAIN,concept,RemainSelf,concept
1196,14,PLAIN,album,RemainSelf,album
1196,15,PUNCT,",",RemainSelf,","
1196,16,PLAIN,but,RemainSelf,but
1196,17,PLAIN,only,RemainSelf,only
1196,18,PLAIN,starting,RemainSelf,starting
1196,19,PLAIN,from,RemainSelf,from
1196,20,PLAIN,Dark,RemainSelf,Dark
1196,21,PLAIN,Side,RemainSelf,Side
1196,22,PUNCT,.,RemainSelf,.
1197,0,PLAIN,The,RemainSelf,The
1197,1,LETTERS,U.S.,ToBeNormalized,u s
1197,2,PLAIN,states,RemainSelf,states
1197,3,PLAIN,of,RemainSelf,of
1197,4,PLAIN,Oregon,RemainSelf,Oregon
1197,5,PUNCT,",",RemainSelf,","
1197,6,PLAIN,Washington,RemainSelf,Washington
1197,7,PLAIN,and,RemainSelf,and
1197,8,PLAIN,Tennessee,RemainSelf,Tennessee
1197,9,PLAIN,require,RemainSelf,require
1197,10,PLAIN,cities,RemainSelf,cities
1197,11,PLAIN,to,RemainSelf,to
1197,12,PLAIN,establish,RemainSelf,establish
1197,13,PLAIN,urban,RemainSelf,urban
1197,14,PLAIN,growth,RemainSelf,growth
1197,15,PLAIN,boundaries,RemainSelf,boundaries
1197,16,PUNCT,.,RemainSelf,.
1198,0,DATE,"July 23, 1932",ToBeNormalized,july twenty third nineteen thirty two
1198,1,PUNCT,.,RemainSelf,.
1199,0,PLAIN,Dell,RemainSelf,Dell
1199,1,PUNCT,/,RemainSelf,/
1199,2,PLAIN,Laurel,RemainSelf,Laurel
1199,3,PUNCT,",",RemainSelf,","
1199,4,DATE,1993,ToBeNormalized,nineteen ninety three
1199,5,PUNCT,",",RemainSelf,","
1199,6,LETTERS,ISBN,ToBeNormalized,i s b n
1199,7,TELEPHONE,0440213231,ToBeNormalized,o four four o two one three two three one
1199,8,PUNCT,.,RemainSelf,.
1200,0,PLAIN,In,RemainSelf,In
1200,1,DATE,1973,ToBeNormalized,nineteen seventy three
1200,2,PUNCT,",",RemainSelf,","
1200,3,PLAIN,Erindale,RemainSelf,Erindale
1200,4,PLAIN,College,RemainSelf,College
1200,5,PUNCT,(,RemainSelf,(
1200,6,PLAIN,Toronto,RemainSelf,Toronto
1200,7,PUNCT,),RemainSelf,)
1200,8,PLAIN,gave,RemainSelf,gave
1200,9,PLAIN,her,RemainSelf,her
1200,10,PLAIN,a,RemainSelf,a
1200,11,PLAIN,show,RemainSelf,show
1200,12,PLAIN,of,RemainSelf,of
1200,13,PLAIN,her,RemainSelf,her
1200,14,PLAIN,own,RemainSelf,own
1200,15,PUNCT,.,RemainSelf,.
1201,0,PLAIN,Palak,RemainSelf,Palak
1201,1,PLAIN,is,RemainSelf,is
1201,2,PLAIN,one,RemainSelf,one
1201,3,PLAIN,of,RemainSelf,of
1201,4,PLAIN,the,RemainSelf,the
1201,5,CARDINAL,51,ToBeNormalized,fifty one
1201,6,PLAIN,union,RemainSelf,union
1201,7,PLAIN,councils,RemainSelf,councils
1201,8,PLAIN,of,RemainSelf,of
1201,9,PLAIN,Abbottabad,RemainSelf,Abbottabad
1201,10,PLAIN,District,RemainSelf,District
1201,11,PLAIN,in,RemainSelf,in
1201,12,PLAIN,the,RemainSelf,the
1201,13,PLAIN,Khyber,RemainSelf,Khyber
1201,14,PLAIN,Pakhtunkhwa,RemainSelf,Pakhtunkhwa
1201,15,PLAIN,Province,RemainSelf,Province
1201,16,PLAIN,of,RemainSelf,of
1201,17,PLAIN,Pakistan,RemainSelf,Pakistan
1201,18,PUNCT,.,RemainSelf,.
1202,0,PLAIN,Retrieved,RemainSelf,Retrieved
1202,1,DATE,"October 2, 2013",ToBeNormalized,october second twenty thirteen
1202,2,PUNCT,.,RemainSelf,.
1203,0,PLAIN,Will,RemainSelf,Will
1203,1,PLAIN,of,RemainSelf,of
1203,2,PLAIN,CHARLES,RemainSelf,CHARLES
1203,3,LETTERS,C.,ToBeNormalized,c
1203,4,PLAIN,MOODY,RemainSelf,MOODY
1203,5,PUNCT,.,RemainSelf,.
1204,0,PLAIN,Several,RemainSelf,Several
1204,1,PLAIN,people,RemainSelf,people
1204,2,PLAIN,have,RemainSelf,have
1204,3,PLAIN,been,RemainSelf,been
1204,4,PLAIN,arrested,RemainSelf,arrested
1204,5,PLAIN,for,RemainSelf,for
1204,6,PLAIN,their,RemainSelf,their
1204,7,PLAIN,connections,RemainSelf,connections
1204,8,PLAIN,to,RemainSelf,to
1204,9,PLAIN,the,RemainSelf,the
1204,10,PLAIN,party,RemainSelf,party
1204,11,PUNCT,.,RemainSelf,.
1205,0,PLAIN,Mass,RemainSelf,Mass
1205,1,PLAIN,human,RemainSelf,human
1205,2,PLAIN,rights,RemainSelf,rights
1205,3,PLAIN,violations,RemainSelf,violations
1205,4,PUNCT,.,RemainSelf,.
1206,0,PLAIN,Gawarjon's,RemainSelf,Gawarjon's
1206,1,PLAIN,comparison,RemainSelf,comparison
1206,2,PLAIN,of,RemainSelf,of
1206,3,PLAIN,the,RemainSelf,the
1206,4,PLAIN,dialects,RemainSelf,dialects
1206,5,PLAIN,of,RemainSelf,of
1206,6,PLAIN,Sarikoli,RemainSelf,Sarikoli
1206,7,PLAIN,and,RemainSelf,and
1206,8,PLAIN,Wakhi,RemainSelf,Wakhi
1206,9,PLAIN,spoken,RemainSelf,spoken
1206,10,PLAIN,in,RemainSelf,in
1206,11,PLAIN,China,RemainSelf,China
1206,12,PLAIN,is,RemainSelf,is
1206,13,PLAIN,reproduced,RemainSelf,reproduced
1206,14,PLAIN,below,RemainSelf,below
1206,15,PUNCT,.,RemainSelf,.
1207,0,PLAIN,Retrieved,RemainSelf,Retrieved
1207,1,DATE,23 June 2015,ToBeNormalized,the twenty third of june twenty fifteen
1207,2,PUNCT,.,RemainSelf,.
1208,0,PLAIN,United,RemainSelf,United
1208,1,PLAIN,States,RemainSelf,States
1208,2,PLAIN,Census,RemainSelf,Census
1208,3,PLAIN,Bureau,RemainSelf,Bureau
1208,4,PUNCT,.,RemainSelf,.
1209,0,PLAIN,He,RemainSelf,He
1209,1,PLAIN,was,RemainSelf,was
1209,2,PLAIN,reduced,RemainSelf,reduced
1209,3,PLAIN,in,RemainSelf,in
1209,4,PLAIN,rank,RemainSelf,rank
1209,5,PLAIN,to,RemainSelf,to
1209,6,PLAIN,captain,RemainSelf,captain
1209,7,PLAIN,in,RemainSelf,in
1209,8,DATE,December 1922,ToBeNormalized,december nineteen twenty two
1209,9,PLAIN,but,RemainSelf,but
1209,10,PLAIN,then,RemainSelf,then
1209,11,PLAIN,promoted,RemainSelf,promoted
1209,12,PLAIN,again,RemainSelf,again
1209,13,PLAIN,to,RemainSelf,to
1209,14,PLAIN,major,RemainSelf,major
1209,15,PLAIN,in,RemainSelf,in
1209,16,DATE,January 1923,ToBeNormalized,january nineteen twenty three
1209,17,PUNCT,.,RemainSelf,.
1210,0,PLAIN,Retrieved,RemainSelf,Retrieved
1210,1,DATE,13 March 2012,ToBeNormalized,the thirteenth of march twenty twelve
1210,2,PUNCT,.,RemainSelf,.
1211,0,PLAIN,See,RemainSelf,See
1211,1,PLAIN,the,RemainSelf,the
1211,2,PLAIN,book,RemainSelf,book
1211,3,PLAIN,online,RemainSelf,online
1211,4,PUNCT,"""",RemainSelf,""""
1211,5,PLAIN,The,RemainSelf,The
1211,6,PLAIN,Kirghiz,RemainSelf,Kirghiz
1211,7,PLAIN,and,RemainSelf,and
1211,8,PLAIN,Wakhi,RemainSelf,Wakhi
1211,9,PLAIN,of,RemainSelf,of
1211,10,PLAIN,Afghanistan,RemainSelf,Afghanistan
1211,11,PLAIN,in,RemainSelf,in
1211,12,PLAIN,Turkey,RemainSelf,Turkey
1211,13,PUNCT,"""",RemainSelf,""""
1211,14,PLAIN,Wakhi,RemainSelf,Wakhi
1211,15,PLAIN,Roman,RemainSelf,Roman
1211,16,PLAIN,alphabets,RemainSelf,alphabets
1211,17,PLAIN,on,RemainSelf,on
1211,18,PLAIN,Gojal,RemainSelf,Gojal
1211,19,PUNCT,.,RemainSelf,.
1211,20,ELECTRONIC,nethttp://www.pamirian.ru/Wakhi_language_transition.pdfAli,ToBeNormalized,n e t h t t p c o l o n s l a s h s l a s h w w w dot p a m i r i a n dot r u s l i a n g u a g e u n
1211,21,PUNCT,",",RemainSelf,","
1211,22,PLAIN,Haqiqat,RemainSelf,Haqiqat
1211,23,PUNCT,(,RemainSelf,(
1211,24,DATE,1984,ToBeNormalized,nineteen eighty four
1211,25,PUNCT,),RemainSelf,)
1211,26,PUNCT,.,RemainSelf,.
1212,0,PLAIN,Gettell,RemainSelf,Gettell
1212,1,PUNCT,",",RemainSelf,","
1212,2,PLAIN,Oliver,RemainSelf,Oliver
1212,3,PUNCT,(,RemainSelf,(
1212,4,DATE,"January 26, 2015",ToBeNormalized,january twenty sixth twenty fifteen
1212,5,PUNCT,),RemainSelf,)
1212,6,PUNCT,.,RemainSelf,.
1213,0,PLAIN,Among,RemainSelf,Among
1213,1,PLAIN,Griswold's,RemainSelf,Griswold's
1213,2,PLAIN,superiors,RemainSelf,superiors
1213,3,PLAIN,is,RemainSelf,is
1213,4,PLAIN,Keiko,RemainSelf,Keiko
1213,5,PLAIN,Suzuki,RemainSelf,Suzuki
1213,6,PUNCT,",",RemainSelf,","
1213,7,PLAIN,Chief,RemainSelf,Chief
1213,8,PLAIN,Scientific,RemainSelf,Scientific
1213,9,PLAIN,Advisor,RemainSelf,Advisor
1213,10,PLAIN,specializing,RemainSelf,specializing
1213,11,PLAIN,in,RemainSelf,in
1213,12,PLAIN,biophysics,RemainSelf,biophysics
1213,13,PUNCT,",",RemainSelf,","
1213,14,PLAIN,and,RemainSelf,and
1213,15,PLAIN,Sara,RemainSelf,Sara
1213,16,PLAIN,Integra's,RemainSelf,Integra's
1213,17,PLAIN,niece,RemainSelf,niece
1213,18,PUNCT,.,RemainSelf,.
1214,0,PUNCT,"""",RemainSelf,""""
1214,1,PLAIN,Protesters,RemainSelf,Protesters
1214,2,PLAIN,march,RemainSelf,march
1214,3,PLAIN,against,RemainSelf,against
1214,4,PLAIN,austerity,RemainSelf,austerity
1214,5,PLAIN,measures,RemainSelf,measures
1214,6,PLAIN,in,RemainSelf,in
1214,7,PLAIN,Madrid,RemainSelf,Madrid
1214,8,PUNCT,"""",RemainSelf,""""
1214,9,PUNCT,.,RemainSelf,.
1215,0,PLAIN,The,RemainSelf,The
1215,1,PLAIN,smooth,RemainSelf,smooth
1215,2,PLAIN,finish,RemainSelf,finish
1215,3,PLAIN,of,RemainSelf,of
1215,4,PLAIN,his,RemainSelf,his
1215,5,PLAIN,paper,RemainSelf,paper
1215,6,PLAIN,allowed,RemainSelf,allowed
1215,7,PLAIN,fine,RemainSelf,fine
1215,8,PLAIN,detail,RemainSelf,detail
1215,9,PLAIN,to,RemainSelf,to
1215,10,PLAIN,be,RemainSelf,be
1215,11,PLAIN,retained,RemainSelf,retained
1215,12,PLAIN,on,RemainSelf,on
1215,13,PLAIN,the,RemainSelf,the
1215,14,PLAIN,surface,RemainSelf,surface
1215,15,PUNCT,.,RemainSelf,.
1216,0,PUNCT,"""",RemainSelf,""""
1216,1,PLAIN,Adopt,RemainSelf,Adopt
1216,2,PLAIN,a,RemainSelf,a
1216,3,PLAIN,Confederate,RemainSelf,Confederate
1216,4,PUNCT,"""",RemainSelf,""""
1216,5,PUNCT,.,RemainSelf,.
1217,0,DATE,1111,ToBeNormalized,eleven eleven
1217,1,PUNCT,",",RemainSelf,","
1217,2,DATE,1117,ToBeNormalized,eleven seventeen
1217,3,PUNCT,(,RemainSelf,(
1217,4,DATE,2006,ToBeNormalized,two thousand six
1217,5,PUNCT,),RemainSelf,)
1217,6,PUNCT,.,RemainSelf,.
1218,0,PLAIN,Spectators,RemainSelf,Spectators
1218,1,PLAIN,were,RemainSelf,were
1218,2,PLAIN,witnessed,RemainSelf,witnessed
1218,3,PLAIN,fleeing,RemainSelf,fleeing
1218,4,PLAIN,the,RemainSelf,the
1218,5,PLAIN,seating,RemainSelf,seating
1218,6,PLAIN,in,RemainSelf,in
1218,7,PLAIN,a,RemainSelf,a
1218,8,PUNCT,"""",RemainSelf,""""
1218,9,PLAIN,V,RemainSelf,V
1218,10,PUNCT,"""",RemainSelf,""""
1218,11,PLAIN,shape,RemainSelf,shape
1218,12,PLAIN,as,RemainSelf,as
1218,13,PLAIN,the,RemainSelf,the
1218,14,CARDINAL,18,ToBeNormalized,eighteen
1218,15,VERBATIM,-,RemainSelf,-
1218,16,PLAIN,pound,RemainSelf,pound
1218,17,PLAIN,wheel,RemainSelf,wheel
1218,18,PLAIN,headed,RemainSelf,headed
1218,19,PLAIN,their,RemainSelf,their
1218,20,PLAIN,direction,RemainSelf,direction
1218,21,PUNCT,.,RemainSelf,.
1219,0,PLAIN,The,RemainSelf,The
1219,1,PLAIN,knee,RemainSelf,knee
1219,2,PLAIN,had,RemainSelf,had
1219,3,PLAIN,fractured,RemainSelf,fractured
1219,4,PLAIN,again,RemainSelf,again
1219,5,PLAIN,and,RemainSelf,and
1219,6,PLAIN,again,RemainSelf,again
1219,7,PLAIN,his,RemainSelf,his
1219,8,PLAIN,season,RemainSelf,season
1219,9,PLAIN,was,RemainSelf,was
1219,10,PLAIN,over,RemainSelf,over
1219,11,PUNCT,.,RemainSelf,.
1220,0,PUNCT,"""",RemainSelf,""""
1220,1,PLAIN,John,RemainSelf,John
1220,2,LETTERS,W.,ToBeNormalized,w
1220,3,PLAIN,Gibson,RemainSelf,Gibson
1220,4,PLAIN,Home,RemainSelf,Home
1220,5,PUNCT,"""",RemainSelf,""""
1220,6,PUNCT,.,RemainSelf,.
1221,0,PLAIN,LaMar's,RemainSelf,LaMar's
1221,1,PLAIN,Donuts,RemainSelf,Donuts
1221,2,PLAIN,is,RemainSelf,is
1221,3,PLAIN,a,RemainSelf,a
1221,4,PLAIN,chain,RemainSelf,chain
1221,5,PLAIN,of,RemainSelf,of
1221,6,PLAIN,gourmet,RemainSelf,gourmet
1221,7,PLAIN,doughnut,RemainSelf,doughnut
1221,8,PLAIN,bistros,RemainSelf,bistros
1221,9,PLAIN,founded,RemainSelf,founded
1221,10,PLAIN,in,RemainSelf,in
1221,11,PLAIN,kansas,RemainSelf,kansas
1221,12,PLAIN,city,RemainSelf,city
1221,13,PLAIN,missouri,RemainSelf,missouri
1221,14,PUNCT,",",RemainSelf,","
1221,15,PLAIN,and,RemainSelf,and
1221,16,PLAIN,headquartered,RemainSelf,headquartered
1221,17,PLAIN,in,RemainSelf,in
1221,18,PLAIN,Greenwood,RemainSelf,Greenwood
1221,19,PLAIN,Village,RemainSelf,Village
1221,20,PUNCT,",",RemainSelf,","
1221,21,PLAIN,Colorado,RemainSelf,Colorado
1221,22,PUNCT,.,RemainSelf,.
1222,0,PUNCT,"""",RemainSelf,""""
1222,1,PLAIN,Meir,RemainSelf,Meir
1222,2,PLAIN,ben,RemainSelf,ben
1222,3,VERBATIM,Ḥ,RemainSelf,Ḥ
1222,4,LETTERS,iyya,ToBeNormalized,i y y a
1222,5,PLAIN,Rofe,RemainSelf,Rofe
1222,6,PUNCT,.,RemainSelf,.
1222,7,PUNCT,"""",RemainSelf,""""
1223,0,PLAIN,Retrieved,RemainSelf,Retrieved
1223,1,DATE,"July 10, 2009",ToBeNormalized,july tenth two thousand nine
1223,2,PUNCT,.,RemainSelf,.
1224,0,PLAIN,The,RemainSelf,The
1224,1,PLAIN,Times,RemainSelf,Times
1224,2,PLAIN,of,RemainSelf,of
1224,3,PLAIN,India,RemainSelf,India
1224,4,PUNCT,.,RemainSelf,.
1225,0,PLAIN,Ilija,RemainSelf,Ilija
1225,1,PLAIN,Spasojevic,RemainSelf,Spasojevic
1225,2,PLAIN,is,RemainSelf,is
1225,3,PLAIN,married,RemainSelf,married
1225,4,PLAIN,to,RemainSelf,to
1225,5,PLAIN,an,RemainSelf,an
1225,6,PLAIN,Indonesian,RemainSelf,Indonesian
1225,7,PLAIN,wife,RemainSelf,wife
1225,8,PLAIN,and,RemainSelf,and
1225,9,PLAIN,lives,RemainSelf,lives
1225,10,PLAIN,in,RemainSelf,in
1225,11,PLAIN,Indonesia,RemainSelf,Indonesia
1225,12,PUNCT,.,RemainSelf,.
1226,0,PLAIN,The,RemainSelf,The
1226,1,PLAIN,reverse,RemainSelf,reverse
1226,2,PLAIN,of,RemainSelf,of
1226,3,PLAIN,the,RemainSelf,the
1226,4,PLAIN,second,RemainSelf,second
1226,5,PLAIN,design,RemainSelf,design
1226,6,PLAIN,is,RemainSelf,is
1226,7,PLAIN,close,RemainSelf,close
1226,8,PLAIN,to,RemainSelf,to
1226,9,PLAIN,the,RemainSelf,the
1226,10,PLAIN,first,RemainSelf,first
1226,11,PLAIN,design,RemainSelf,design
1226,12,PUNCT,.,RemainSelf,.
1227,0,PLAIN,Several,RemainSelf,Several
1227,1,PLAIN,widely,RemainSelf,widely
1227,2,PLAIN,known,RemainSelf,known
1227,3,PLAIN,psychotherapists,RemainSelf,psychotherapists
1227,4,PUNCT,",",RemainSelf,","
1227,5,PLAIN,such,RemainSelf,such
1227,6,PLAIN,as,RemainSelf,as
1227,7,PLAIN,Masud,RemainSelf,Masud
1227,8,PLAIN,Khan,RemainSelf,Khan
1227,9,PUNCT,",",RemainSelf,","
1227,10,PLAIN,Merton,RemainSelf,Merton
1227,11,PLAIN,Gill,RemainSelf,Gill
1227,12,PLAIN,and,RemainSelf,and
1227,13,PLAIN,Patrick,RemainSelf,Patrick
1227,14,PLAIN,Casement,RemainSelf,Casement
1227,15,PUNCT,",",RemainSelf,","
1227,16,PLAIN,contributed,RemainSelf,contributed
1227,17,PLAIN,to,RemainSelf,to
1227,18,PLAIN,this,RemainSelf,this
1227,19,PLAIN,volume,RemainSelf,volume
1227,20,PUNCT,.,RemainSelf,.
1228,0,PLAIN,Increased,RemainSelf,Increased
1228,1,PLAIN,temperatures,RemainSelf,temperatures
1228,2,PLAIN,have,RemainSelf,have
1228,3,PLAIN,been,RemainSelf,been
1228,4,PLAIN,reported,RemainSelf,reported
1228,5,PLAIN,to,RemainSelf,to
1228,6,PLAIN,cause,RemainSelf,cause
1228,7,PLAIN,heat,RemainSelf,heat
1228,8,PLAIN,stroke,RemainSelf,stroke
1228,9,PUNCT,",",RemainSelf,","
1228,10,PLAIN,heat,RemainSelf,heat
1228,11,PLAIN,exhaustion,RemainSelf,exhaustion
1228,12,PUNCT,",",RemainSelf,","
1228,13,PLAIN,heat,RemainSelf,heat
1228,14,PLAIN,syncope,RemainSelf,syncope
1228,15,PUNCT,",",RemainSelf,","
1228,16,PLAIN,and,RemainSelf,and
1228,17,PLAIN,heat,RemainSelf,heat
1228,18,PLAIN,cramps,RemainSelf,cramps
1228,19,PUNCT,.,RemainSelf,.
1229,0,PLAIN,Kearney,RemainSelf,Kearney
1229,1,PUNCT,",",RemainSelf,","
1229,2,PLAIN,Mark,RemainSelf,Mark
1229,3,PUNCT,;,RemainSelf,;
1229,4,PLAIN,Ray,RemainSelf,Ray
1229,5,PUNCT,",",RemainSelf,","
1229,6,PLAIN,Randy,RemainSelf,Randy
1229,7,PUNCT,(,RemainSelf,(
1229,8,DATE,"September 30, 2006",ToBeNormalized,september thirtieth two thousand six
1229,9,PUNCT,),RemainSelf,)
1229,10,PUNCT,.,RemainSelf,.
1230,0,PLAIN,Retrieved,RemainSelf,Retrieved
1230,1,DATE,12 August 2015,ToBeNormalized,the twelfth of august twenty fifteen
1230,2,PUNCT,.,RemainSelf,.
1231,0,PUNCT,"""",RemainSelf,""""
1231,1,PLAIN,Samantha,RemainSelf,Samantha
1231,2,PLAIN,opposite,RemainSelf,opposite
1231,3,PLAIN,jr,ToBeNormalized,junior
1231,4,LETTERS,NTR,ToBeNormalized,n t r
1231,5,PUNCT,"""",RemainSelf,""""
1231,6,PUNCT,.,RemainSelf,.
1232,0,PLAIN,The,RemainSelf,The
1232,1,PLAIN,resulting,RemainSelf,resulting
1232,2,PLAIN,nanotube,RemainSelf,nanotube
1232,3,PLAIN,bundles,RemainSelf,bundles
1232,4,PLAIN,or,RemainSelf,or
1232,5,PLAIN,aggregates,RemainSelf,aggregates
1232,6,PLAIN,reduce,RemainSelf,reduce
1232,7,PLAIN,the,RemainSelf,the
1232,8,PLAIN,mechanical,RemainSelf,mechanical
1232,9,PLAIN,performance,RemainSelf,performance
1232,10,PLAIN,of,RemainSelf,of
1232,11,PLAIN,the,RemainSelf,the
1232,12,PLAIN,final,RemainSelf,final
1232,13,PLAIN,composite,RemainSelf,composite
1232,14,PUNCT,.,RemainSelf,.
1233,0,PUNCT,"""",RemainSelf,""""
1233,1,PLAIN,Temporal,RemainSelf,Temporal
1233,2,PLAIN,dynamics,RemainSelf,dynamics
1233,3,PLAIN,of,RemainSelf,of
1233,4,PLAIN,neural,RemainSelf,neural
1233,5,PLAIN,adaptation,RemainSelf,adaptation
1233,6,PLAIN,effect,RemainSelf,effect
1233,7,PLAIN,in,RemainSelf,in
1233,8,PLAIN,the,RemainSelf,the
1233,9,PLAIN,human,RemainSelf,human
1233,10,PLAIN,visual,RemainSelf,visual
1233,11,PLAIN,ventral,RemainSelf,ventral
1233,12,PLAIN,stream,RemainSelf,stream
1233,13,PUNCT,.,RemainSelf,.
1233,14,PUNCT,"""",RemainSelf,""""
1234,0,PUNCT,"""",RemainSelf,""""
1234,1,PLAIN,Penguins,RemainSelf,Penguins
1234,2,PLAIN,Sign,RemainSelf,Sign
1234,3,DATE,2010,ToBeNormalized,twenty ten
1234,4,PLAIN,First,RemainSelf,First
1234,5,PLAIN,Round,RemainSelf,Round
1234,6,PLAIN,Draft,RemainSelf,Draft
1234,7,PLAIN,Pick,RemainSelf,Pick
